,,Grouped by Attrition,Grouped by Attrition,Grouped by Attrition,Grouped by Attrition,Grouped by Attrition
,,Missing,Overall,No,Yes,P-Value
n,,,1200,1022,178,
"Gender, n (%)",Female,,475 (39.6),412 (40.3),63 (35.4),0.248
"Gender, n (%)",Male,,725 (60.4),610 (59.7),115 (64.6),
"EducationBackground, n (%)",Human Resources,,21 (1.8),16 (1.6),5 (2.8),0.004
"EducationBackground, n (%)",Life Sciences,,492 (41.0),426 (41.7),66 (37.1),
"EducationBackground, n (%)",Marketing,,137 (11.4),107 (10.5),30 (16.9),
"EducationBackground, n (%)",Medical,,384 (32.0),339 (33.2),45 (25.3),
"EducationBackground, n (%)",Other,,66 (5.5),58 (5.7),8 (4.5),
"EducationBackground, n (%)",Technical Degree,,100 (8.3),76 (7.4),24 (13.5),
"MaritalStatus, n (%)",Divorced,,268 (22.3),242 (23.7),26 (14.6),<0.001
"MaritalStatus, n (%)",Married,,548 (45.7),490 (47.9),58 (32.6),
"MaritalStatus, n (%)",Single,,384 (32.0),290 (28.4),94 (52.8),
"EmpDepartment, n (%)",Data Science,,20 (1.7),18 (1.8),2 (1.1),0.105
"EmpDepartment, n (%)",Development,,361 (30.1),310 (30.3),51 (28.7),
"EmpDepartment, n (%)",Finance,,49 (4.1),46 (4.5),3 (1.7),
"EmpDepartment, n (%)",Human Resources,,54 (4.5),46 (4.5),8 (4.5),
"EmpDepartment, n (%)",Research & Development,,343 (28.6),299 (29.3),44 (24.7),
"EmpDepartment, n (%)",Sales,,373 (31.1),303 (29.6),70 (39.3),
"EmpJobRole, n (%)",Business Analyst,,16 (1.3),15 (1.5),1 (0.6),<0.001
"EmpJobRole, n (%)",Data Scientist,,20 (1.7),18 (1.8),2 (1.1),
"EmpJobRole, n (%)",Delivery Manager,,12 (1.0),12 (1.2),,
"EmpJobRole, n (%)",Developer,,236 (19.7),196 (19.2),40 (22.5),
"EmpJobRole, n (%)",Finance Manager,,49 (4.1),46 (4.5),3 (1.7),
"EmpJobRole, n (%)",Healthcare Representative,,33 (2.8),32 (3.1),1 (0.6),
"EmpJobRole, n (%)",Human Resources,,45 (3.8),37 (3.6),8 (4.5),
"EmpJobRole, n (%)",Laboratory Technician,,64 (5.3),51 (5.0),13 (7.3),
"EmpJobRole, n (%)",Manager,,51 (4.2),49 (4.8),2 (1.1),
"EmpJobRole, n (%)",Manager R&D,,94 (7.8),82 (8.0),12 (6.7),
"EmpJobRole, n (%)",Manufacturing Director,,33 (2.8),30 (2.9),3 (1.7),
"EmpJobRole, n (%)",Research Director,,19 (1.6),19 (1.9),,
"EmpJobRole, n (%)",Research Scientist,,77 (6.4),64 (6.3),13 (7.3),
"EmpJobRole, n (%)",Sales Executive,,270 (22.5),226 (22.1),44 (24.7),
"EmpJobRole, n (%)",Sales Representative,,69 (5.8),45 (4.4),24 (13.5),
"EmpJobRole, n (%)",Senior Developer,,52 (4.3),45 (4.4),7 (3.9),
"EmpJobRole, n (%)",Senior Manager R&D,,15 (1.2),13 (1.3),2 (1.1),
"EmpJobRole, n (%)",Technical Architect,,7 (0.6),5 (0.5),2 (1.1),
"EmpJobRole, n (%)",Technical Lead,,38 (3.2),37 (3.6),1 (0.6),
"BusinessTravelFrequency, n (%)",Non-Travel,,132 (11.0),123 (12.0),9 (5.1),<0.001
"BusinessTravelFrequency, n (%)",Travel_Frequently,,222 (18.5),170 (16.6),52 (29.2),
"BusinessTravelFrequency, n (%)",Travel_Rarely,,846 (70.5),729 (71.3),117 (65.7),
"OverTime, n (%)",No,,847 (70.6),765 (74.9),82 (46.1),<0.001
"OverTime, n (%)",Yes,,353 (29.4),257 (25.1),96 (53.9),
"Attrition, n (%)",No,,1022 (85.2),1022 (100.0),,<0.001
"Attrition, n (%)",Yes,,178 (14.8),,178 (100.0),
"Age, mean (SD)",,0,36.9 (9.1),37.6 (8.8),32.8 (9.6),<0.001
"DistanceFromHome, mean (SD)",,0,9.2 (8.2),9.0 (8.1),10.4 (8.6),0.037
"EmpEducationLevel, mean (SD)",,0,2.9 (1.0),2.9 (1.0),2.8 (1.1),0.095
"EmpEnvironmentSatisfaction, mean (SD)",,0,2.7 (1.1),2.8 (1.1),2.4 (1.2),<0.001
"EmpHourlyRate, mean (SD)",,0,66.0 (20.2),66.2 (20.2),64.7 (20.5),0.369
"EmpJobInvolvement, mean (SD)",,0,2.7 (0.7),2.8 (0.7),2.5 (0.8),<0.001
"EmpJobLevel, mean (SD)",,0,2.1 (1.1),2.1 (1.1),1.6 (0.9),<0.001
"EmpJobSatisfaction, mean (SD)",,0,2.7 (1.1),2.8 (1.1),2.5 (1.1),0.006
"NumCompaniesWorked, mean (SD)",,0,2.7 (2.5),2.6 (2.4),2.9 (2.7),0.226
"EmpLastSalaryHikePercent, mean (SD)",,0,15.2 (3.6),15.2 (3.6),15.1 (3.8),0.753
"EmpRelationshipSatisfaction, mean (SD)",,0,2.7 (1.1),2.7 (1.1),2.6 (1.1),0.212
"TotalWorkExperienceInYears, mean (SD)",,0,11.3 (7.8),11.9 (7.8),7.9 (7.0),<0.001
"TrainingTimesLastYear, mean (SD)",,0,2.8 (1.3),2.8 (1.3),2.7 (1.3),0.225
"EmpWorkLifeBalance, mean (SD)",,0,2.7 (0.7),2.8 (0.7),2.6 (0.8),0.034
"ExperienceYearsAtThisCompany, mean (SD)",,0,7.1 (6.2),7.4 (6.2),4.9 (6.0),<0.001
"ExperienceYearsInCurrentRole, mean (SD)",,0,4.3 (3.6),4.6 (3.7),2.8 (3.0),<0.001
"YearsSinceLastPromotion, mean (SD)",,0,2.2 (3.2),2.3 (3.3),1.8 (2.8),0.029
"YearsWithCurrManager, mean (SD)",,0,4.1 (3.5),4.3 (3.6),2.8 (3.1),<0.001
"PerformanceRating, mean (SD)",,0,2.9 (0.5),3.0 (0.5),2.9 (0.5),0.186
