,,Grouped by PerformanceRating,Grouped by PerformanceRating,Grouped by PerformanceRating,Grouped by PerformanceRating,Grouped by PerformanceRating,Grouped by PerformanceRating
,,Missing,Overall,2,3,4,P-Value
n,,,1200,194,874,132,
"Gender, n (%)",Female,,475 (39.6),75 (38.7),349 (39.9),51 (38.6),0.922
"Gender, n (%)",Male,,725 (60.4),119 (61.3),525 (60.1),81 (61.4),
"EducationBackground, n (%)",Human Resources,,21 (1.8),3 (1.5),16 (1.8),2 (1.5),0.422
"EducationBackground, n (%)",Life Sciences,,492 (41.0),78 (40.2),357 (40.8),57 (43.2),
"EducationBackground, n (%)",Marketing,,137 (11.4),29 (14.9),94 (10.8),14 (10.6),
"EducationBackground, n (%)",Medical,,384 (32.0),63 (32.5),281 (32.2),40 (30.3),
"EducationBackground, n (%)",Other,,66 (5.5),3 (1.5),56 (6.4),7 (5.3),
"EducationBackground, n (%)",Technical Degree,,100 (8.3),18 (9.3),70 (8.0),12 (9.1),
"MaritalStatus, n (%)",Divorced,,268 (22.3),37 (19.1),205 (23.5),26 (19.7),0.189
"MaritalStatus, n (%)",Married,,548 (45.7),100 (51.5),393 (45.0),55 (41.7),
"MaritalStatus, n (%)",Single,,384 (32.0),57 (29.4),276 (31.6),51 (38.6),
"EmpDepartment, n (%)",Data Science,,20 (1.7),1 (0.5),17 (1.9),2 (1.5),<0.001
"EmpDepartment, n (%)",Development,,361 (30.1),13 (6.7),304 (34.8),44 (33.3),
"EmpDepartment, n (%)",Finance,,49 (4.1),15 (7.7),30 (3.4),4 (3.0),
"EmpDepartment, n (%)",Human Resources,,54 (4.5),10 (5.2),38 (4.3),6 (4.5),
"EmpDepartment, n (%)",Research & Development,,343 (28.6),68 (35.1),234 (26.8),41 (31.1),
"EmpDepartment, n (%)",Sales,,373 (31.1),87 (44.8),251 (28.7),35 (26.5),
"EmpJobRole, n (%)",Data Scientist,,20 (1.7),1 (0.5),17 (1.9),2 (1.5),<0.001
"EmpJobRole, n (%)",Developer,,236 (19.7),6 (3.1),199 (22.8),31 (23.5),
"EmpJobRole, n (%)",Finance Manager,,49 (4.1),15 (7.7),30 (3.4),4 (3.0),
"EmpJobRole, n (%)",Healthcare Representative,,33 (2.8),8 (4.1),22 (2.5),3 (2.3),
"EmpJobRole, n (%)",Human Resources,,45 (3.8),9 (4.6),31 (3.5),5 (3.8),
"EmpJobRole, n (%)",Laboratory Technician,,64 (5.3),14 (7.2),45 (5.1),5 (3.8),
"EmpJobRole, n (%)",Manager,,51 (4.2),12 (6.2),29 (3.3),10 (7.6),
"EmpJobRole, n (%)",Manager R&D,,94 (7.8),17 (8.8),66 (7.6),11 (8.3),
"EmpJobRole, n (%)",Manufacturing Director,,33 (2.8),3 (1.5),28 (3.2),2 (1.5),
"EmpJobRole, n (%)",Research Director,,19 (1.6),5 (2.6),11 (1.3),3 (2.3),
"EmpJobRole, n (%)",Research Scientist,,77 (6.4),17 (8.8),46 (5.3),14 (10.6),
"EmpJobRole, n (%)",Sales Executive,,270 (22.5),64 (33.0),181 (20.7),25 (18.9),
"EmpJobRole, n (%)",Sales Representative,,69 (5.8),12 (6.2),54 (6.2),3 (2.3),
"EmpJobRole, n (%)",Senior Developer,,52 (4.3),6 (3.1),40 (4.6),6 (4.5),
"EmpJobRole, n (%)",Senior Manager R&D,,15 (1.2),4 (2.1),10 (1.1),1 (0.8),
"EmpJobRole, n (%)",Technical Lead,,38 (3.2),1 (0.5),33 (3.8),4 (3.0),
"EmpJobRole, n (%)",Business Analyst,,16 (1.3),,13 (1.5),3 (2.3),
"EmpJobRole, n (%)",Delivery Manager,,12 (1.0),,12 (1.4),,
"EmpJobRole, n (%)",Technical Architect,,7 (0.6),,7 (0.8),,
"BusinessTravelFrequency, n (%)",Non-Travel,,132 (11.0),21 (10.8),93 (10.6),18 (13.6),0.355
"BusinessTravelFrequency, n (%)",Travel_Frequently,,222 (18.5),37 (19.1),154 (17.6),31 (23.5),
"BusinessTravelFrequency, n (%)",Travel_Rarely,,846 (70.5),136 (70.1),627 (71.7),83 (62.9),
"OverTime, n (%)",No,,847 (70.6),155 (79.9),595 (68.1),97 (73.5),0.004
"OverTime, n (%)",Yes,,353 (29.4),39 (20.1),279 (31.9),35 (26.5),
"Attrition, n (%)",No,,1022 (85.2),158 (81.4),750 (85.8),114 (86.4),0.277
"Attrition, n (%)",Yes,,178 (14.8),36 (18.6),124 (14.2),18 (13.6),
"Age, mean (SD)",,0,36.9 (9.1),37.8 (9.3),36.8 (9.0),36.5 (9.4),0.315
"DistanceFromHome, mean (SD)",,0,9.2 (8.2),9.8 (8.7),9.1 (8.1),8.4 (8.0),0.279
"EmpEducationLevel, mean (SD)",,0,2.9 (1.0),2.8 (1.2),2.9 (1.0),2.9 (1.0),0.660
"EmpEnvironmentSatisfaction, mean (SD)",,0,2.7 (1.1),1.6 (0.6),2.9 (1.0),3.1 (0.9),<0.001
"EmpHourlyRate, mean (SD)",,0,66.0 (20.2),68.2 (21.3),65.6 (20.0),65.2 (19.9),0.236
"EmpJobInvolvement, mean (SD)",,0,2.7 (0.7),2.7 (0.7),2.7 (0.7),2.7 (0.7),0.546
"EmpJobLevel, mean (SD)",,0,2.1 (1.1),2.3 (1.2),2.0 (1.1),2.0 (1.1),0.005
"EmpJobSatisfaction, mean (SD)",,0,2.7 (1.1),2.8 (1.1),2.7 (1.1),2.8 (1.2),0.885
"NumCompaniesWorked, mean (SD)",,0,2.7 (2.5),2.6 (2.6),2.7 (2.5),2.8 (2.4),0.768
"EmpLastSalaryHikePercent, mean (SD)",,0,15.2 (3.6),15.1 (3.7),14.4 (2.9),20.7 (3.0),<0.001
"EmpRelationshipSatisfaction, mean (SD)",,0,2.7 (1.1),2.7 (1.1),2.7 (1.1),2.6 (1.1),0.656
"TotalWorkExperienceInYears, mean (SD)",,0,11.3 (7.8),12.8 (7.9),11.1 (7.7),10.9 (7.8),0.021
"TrainingTimesLastYear, mean (SD)",,0,2.8 (1.3),2.8 (1.3),2.8 (1.3),2.7 (1.1),0.701
"EmpWorkLifeBalance, mean (SD)",,0,2.7 (0.7),2.6 (0.7),2.7 (0.7),3.0 (0.6),<0.001
"ExperienceYearsAtThisCompany, mean (SD)",,0,7.1 (6.2),9.1 (6.7),6.7 (6.0),6.8 (6.6),<0.001
"ExperienceYearsInCurrentRole, mean (SD)",,0,4.3 (3.6),5.8 (3.7),4.0 (3.5),4.0 (3.7),<0.001
"YearsSinceLastPromotion, mean (SD)",,0,2.2 (3.2),3.7 (3.4),1.9 (3.1),1.9 (3.1),<0.001
"YearsWithCurrManager, mean (SD)",,0,4.1 (3.5),5.4 (3.6),3.9 (3.5),3.9 (3.7),<0.001
